time,epoch,loss,accuracy,precision,recall,auc,mcc_05,mcc_09,mcc_099
01:44:22,32,0.3821756582222879,0.85409373,0.8419337,0.871875,0.93104273,0.70863575,0.5172222,0.20229252
01:47:29,33,0.3816713736131787,0.8559375,0.8404471,0.8786875,0.93130016,0.712613,0.5211157,0.21551281
01:50:46,34,0.37980336280539634,0.8567188,0.84455174,0.874375,0.9320567,0.71388274,0.51700085,0.21622327
01:54:21,35,0.3813288727998734,0.8554375,0.8462194,0.86875,0.9317123,0.7111271,0.53123385,0.20873038
01:57:31,36,0.3789210694693029,0.8586562,0.8484849,0.87325,0.9324933,0.7176182,0.5210545,0.19559732
02:00:46,37,0.3780909865796566,0.8575625,0.8520615,0.865375,0.9333412,0.7152123,0.53929216,0.20216526
02:04:22,38,0.3735452250912786,0.8610625,0.8511,0.87525,0.9349103,0.7224159,0.53304344,0.23284456
02:07:35,39,0.3765598805211484,0.860875,0.85100305,0.8749375,0.933453,0.7220356,0.51701266,0.20769902
02:10:46,40,0.3785837274938822,0.8583437,0.8472954,0.87425,0.93279535,0.71705043,0.5247348,0.20473345
02:14:23,41,0.3720762559138238,0.86140627,0.85214055,0.8745625,0.93576473,0.7230629,0.54275084,0.20037664
02:17:38,42,0.36742433154955506,0.8659375,0.8557973,0.8801875,0.9374039,0.73217237,0.5401766,0.2053929
02:20:46,43,0.3726565031632781,0.8591875,0.8497018,0.87275,0.9352155,0.71863943,0.5351515,0.22257018
02:24:22,44,0.37230011337250474,0.85809374,0.8475584,0.87325,0.935499,0.71651673,0.53904957,0.20267268
02:27:41,45,0.3684556104540825,0.86475,0.85326874,0.881,0.93701386,0.7298856,0.53572726,0.20512402
02:30:46,46,0.37296101567149165,0.8605,0.8486039,0.8775625,0.93511754,0.72142017,0.5302155,0.20136768
02:34:22,47,0.3678162302337587,0.86315626,0.85410446,0.8759375,0.93738,0.7265499,0.54513574,0.21357341
02:37:43,48,0.3612545591406524,0.8665,0.8528704,0.8858125,0.940054,0.7335474,0.5524541,0.23815483
02:40:48,49,0.36321897291392086,0.865625,0.85609937,0.879,0.9391806,0.7315118,0.545606,0.23510939
02:44:23,50,0.3646951537542045,0.86425,0.8551493,0.8770625,0.9387308,0.7287393,0.54567313,0.22633934
02:47:46,51,0.3631065986081958,0.86675,0.8546048,0.883875,0.9394209,0.73393065,0.5483445,0.21576147
02:50:51,52,0.36077915781736375,0.86709374,0.85603446,0.882625,0.94022703,0.7345419,0.5503288,0.23410279
02:54:22,53,0.3656810549907386,0.865,0.85363936,0.8810625,0.9382058,0.73037696,0.54212964,0.22595705
02:57:48,54,0.3610193635188043,0.8664375,0.8522591,0.8865625,0.94028497,0.73346937,0.549909,0.25309688
03:00:53,55,0.35964180471375584,0.8695625,0.85672057,0.8875625,0.94049275,0.7396044,0.5446231,0.20628299
03:04:22,56,0.3605298576019704,0.87009376,0.8576001,0.8875625,0.94020987,0.7406397,0.55052996,0.19447975
03:07:52,57,0.35839493963122365,0.870625,0.8567132,0.890125,0.9411068,0.7418144,0.54513747,0.22437395
03:10:57,58,0.36392303738743065,0.86928123,0.8594634,0.8829375,0.9393534,0.73883814,0.5456707,0.23289791
03:14:23,59,0.3349206716790795,0.8781875,0.8682897,0.891625,0.9497167,0.7566483,0.5867907,0.23719916
03:17:57,60,0.3244790390841663,0.8855625,0.8718954,0.9039375,0.9529966,0.77164626,0.602941,0.25740242
03:21:02,61,0.3190289585478604,0.8851563,0.8726492,0.9019375,0.95464414,0.7707467,0.6109923,0.25900686
03:24:27,62,0.32363455920293926,0.88509375,0.8722286,0.902375,0.95265377,0.77064794,0.5954936,0.25923818
03:28:02,63,0.3170044719353318,0.88675,0.8748031,0.9026875,0.9550273,0.77389324,0.6122518,0.27103177
03:31:08,64,0.3132166662886739,0.8895,0.87596524,0.9075,0.95605177,0.77950525,0.6173498,0.27647358
03:34:30,65,0.31550837684795263,0.88803124,0.8748415,0.905625,0.95535356,0.7765434,0.6167948,0.28210056
03:38:07,66,0.3113668729476631,0.8909063,0.87775564,0.9083125,0.9562666,0.7822867,0.6217375,0.2682931
03:41:14,67,0.31169164122268556,0.889,0.87698364,0.9049375,0.95619935,0.77839553,0.61977303,0.27003136
03:44:33,68,0.31291156363114714,0.888625,0.8726924,0.91,0.95576566,0.7779612,0.6129885,0.28175062
03:48:10,69,0.3081519839689136,0.89028126,0.8772428,0.9075625,0.9570025,0.78102916,0.61725503,0.27754948
03:51:19,70,0.3020921883247793,0.8920938,0.87936145,0.908875,0.95905125,0.7846295,0.6321135,0.29489735
03:54:37,71,0.3021079415120184,0.8934063,0.88383436,0.905875,0.959181,0.7870573,0.6350698,0.2989123
03:58:13,72,0.30729782302305103,0.8903437,0.8778968,0.9068125,0.95685625,0.7811113,0.6209981,0.26271114
04:01:25,73,0.3039010465070605,0.89184374,0.87784004,0.910375,0.9581895,0.78422624,0.6285191,0.27829945
04:04:41,74,0.3062721350193024,0.890875,0.87930614,0.906125,0.95726466,0.78211385,0.62902224,0.2583429
04:08:17,75,0.3031342724747956,0.89175,0.8757794,0.913,0.95815814,0.7842086,0.6271292,0.2671951
04:11:32,76,0.30070590394735336,0.89184374,0.8779767,0.9101875,0.9589956,0.78421545,0.63679457,0.29024413
04:14:44,77,0.2977276185899973,0.8941875,0.8787988,0.9145,0.95940673,0.7890264,0.6307297,0.25919124
04:18:21,78,0.2977110552638769,0.8945625,0.8780692,0.916375,0.9598762,0.78987694,0.6366107,0.2899751
04:21:37,79,0.2956709695458412,0.894,0.8784368,0.9145625,0.9601587,0.7886672,0.6344426,0.29282328
04:24:48,80,0.29924196061864494,0.894125,0.87846595,0.9148125,0.95897204,0.7889256,0.62653303,0.2772377
04:28:25,81,0.2959784641508013,0.89471877,0.88047475,0.9134375,0.96011543,0.78999126,0.6301455,0.31140453
04:31:44,82,0.2927661946415901,0.89671874,0.88194233,0.9160625,0.9607399,0.7940319,0.6311358,0.3021838
04:34:51,83,0.2946218861155212,0.895875,0.8814743,0.91475,0.96007407,0.7923147,0.63006,0.29637706
04:38:29,84,0.2919247013069689,0.8954375,0.8820191,0.913,0.96107846,0.7913633,0.6336389,0.3128161
04:41:50,85,0.2901242022588849,0.8971875,0.8846852,0.9134375,0.96190256,0.7947949,0.6468119,0.30690363
04:44:56,86,0.2976351063195616,0.8950313,0.8812813,0.9130625,0.9590048,0.7905767,0.6278398,0.2773673
04:48:33,87,0.28724597873725,0.8996875,0.88795197,0.9148125,0.962388,0.79974097,0.64972836,0.29702938
04:51:56,88,0.2927431859429926,0.8939375,0.8772444,0.9160625,0.96019137,0.7886475,0.62645465,0.27789056
04:55:03,89,0.2893564600739628,0.8966563,0.8821121,0.9156875,0.9613456,0.7938878,0.6363092,0.29368117
04:58:38,90,0.28908759889751673,0.8971875,0.8851515,0.9128125,0.9615271,0.79476315,0.6427359,0.2960644
05:02:02,91,0.28929453508742153,0.89721876,0.8837631,0.91475,0.9615107,0.7949263,0.6343085,0.30580288
05:05:08,92,0.28875860290415584,0.895125,0.8817633,0.912625,0.9616279,0.79073447,0.6376161,0.301864
05:08:41,93,0.2858878225851804,0.89746875,0.8831717,0.916125,0.962527,0.7954914,0.6478246,0.3153985
05:12:08,94,0.28553596848621965,0.89840627,0.88542235,0.91525,0.9624436,0.79726505,0.64960027,0.292294
05:15:15,95,0.28857661930657924,0.89671874,0.8822644,0.915625,0.9612073,0.79400533,0.63616186,0.28323478
05:18:45,96,0.28502077880315485,0.900125,0.8867343,0.9174375,0.96244,0.8007301,0.64730215,0.28700387
05:22:15,97,0.2807903747409582,0.9013125,0.8902869,0.9154375,0.96364605,0.8029455,0.65224123,0.29735306
05:25:21,98,0.28654591186717154,0.8994375,0.88560396,0.917375,0.9618744,0.79938954,0.63885176,0.30337107
05:28:49,99,0.28438065891154113,0.89909375,0.88455284,0.918,0.9624322,0.79875875,0.63959414,0.30011192
