time,epoch,loss,accuracy,precision,recall,auc,mcc_05,mcc_09,mcc_099
03:01:38,23,0.15445333316270263,0.94421875,0.7591103,0.55694443,0.94904166,0.6216763,0.35328835,0.06886078
03:08:44,24,0.15088793544471263,0.9445937,0.7480141,0.585088,0.95166814,0.6325496,0.36599967,0.09038217
03:15:51,25,0.1550959617784247,0.9450312,0.76377594,0.57772464,0.9486935,0.63583463,0.381783,0.094919294
03:23:00,26,0.15148361411318184,0.9447188,0.7572126,0.58265024,0.9530276,0.63543737,0.37505868,0.08450784
03:30:08,27,0.152648434904404,0.9444375,0.7558396,0.5835318,0.9515544,0.6351448,0.38589105,0.10380341
03:37:13,28,0.13980703309644013,0.950125,0.7916853,0.6104791,0.96142566,0.6693723,0.41444206,0.106288396
03:44:22,29,0.1358396882340312,0.94984376,0.7735769,0.6294504,0.9631389,0.67131513,0.43879393,0.117309146
03:51:27,30,0.13453408450540155,0.94975,0.7708158,0.63294196,0.96493334,0.67186755,0.42846256,0.11763247
03:57:18,31,0.13317284599784762,0.95103127,0.7761194,0.6457399,0.96514225,0.6819091,0.4575338,0.16525531
04:03:13,32,0.13411867760587484,0.9503437,0.7776863,0.6429544,0.9654885,0.68074787,0.44931823,0.15843631
04:09:04,33,0.13284286532178521,0.951375,0.7820946,0.6403873,0.9657049,0.6820012,0.44976485,0.1684864
04:14:55,34,0.1330012750569731,0.9515625,0.78646934,0.64027536,0.96539116,0.68406194,0.44826984,0.17343575
04:20:54,35,0.131340720359236,0.95271873,0.78825474,0.6556588,0.96649843,0.6938033,0.46064728,0.17048225
04:27:12,36,0.1304257946945727,0.952,0.7839506,0.6532922,0.9672068,0.6901294,0.45954648,0.16848573
04:33:03,37,0.13117018962651492,0.9529375,0.7912721,0.65799385,0.96514106,0.69657457,0.4559918,0.17471208
04:38:58,38,0.13207458537817002,0.9513125,0.7849104,0.6437607,0.9665184,0.68507504,0.45914686,0.17547311
04:44:48,39,0.13269836876355112,0.95159376,0.77936965,0.6533974,0.96616143,0.68782353,0.4554049,0.1711745
04:50:55,40,0.12891923185065388,0.9529688,0.78332627,0.65084386,0.96649826,0.6890928,0.452634,0.15098566
04:56:54,41,0.12994977825693785,0.952375,0.78949493,0.66080487,0.96813715,0.6969221,0.44381946,0.16440056
05:02:53,42,0.13113729798980056,0.9526875,0.78515464,0.6572316,0.9664655,0.693186,0.44863206,0.15867488
05:08:49,43,0.13002693117735908,0.9525313,0.78864735,0.66339314,0.96806526,0.697995,0.45851156,0.17471668
05:14:43,44,0.12928878183569759,0.952,0.7799501,0.6505899,0.9673758,0.6868332,0.45259562,0.18120705
05:20:34,45,0.12809085671883078,0.952375,0.7855351,0.650173,0.96957403,0.68941367,0.44229466,0.1608649
05:26:23,46,0.12687794659566135,0.953375,0.79052675,0.66415095,0.96943754,0.69976234,0.4561769,0.17236444
05:32:16,47,0.1296154471533373,0.95246875,0.78987664,0.64389735,0.968168,0.68810034,0.44880053,0.17229815
05:38:03,48,0.127327444314491,0.95465624,0.7993407,0.6680441,0.96773076,0.7066717,0.45606336,0.18674946
05:43:54,49,0.12554511365341023,0.95365626,0.7983773,0.6662153,0.9701483,0.7046705,0.46642396,0.18816654
05:49:38,50,0.12730881853727624,0.9535625,0.7894302,0.6620499,0.9684802,0.6982439,0.4562984,0.18702969
05:55:21,51,0.12812009235983715,0.9539375,0.79510206,0.66712326,0.9684672,0.7037964,0.45306808,0.18869404
06:01:04,52,0.12779001235216855,0.9519375,0.7805578,0.65485203,0.96891844,0.689349,0.46211356,0.18397492
06:06:46,53,0.1260772076882422,0.9535,0.7901031,0.6618307,0.9701773,0.6984037,0.46249208,0.19615254
06:12:26,54,0.12821030020155014,0.95434374,0.7982099,0.6703109,0.9682977,0.70717204,0.47014996,0.18310826
06:18:07,55,0.12489634641259909,0.954,0.7896649,0.6728586,0.96950364,0.70433944,0.47642505,0.20881614
06:23:47,56,0.127906178439036,0.9525,0.7789047,0.6632124,0.96860886,0.6933386,0.45667654,0.19413604
06:29:34,57,0.1286623682389036,0.95365626,0.78949493,0.67009604,0.96778286,0.70259875,0.47338986,0.17728387
06:37:52,58,0.12714910204708577,0.9535625,0.7913009,0.6731161,0.96937144,0.7049846,0.45764062,0.19887128
06:46:27,59,0.12519023979874327,0.95315623,0.7788149,0.66794294,0.96860117,0.69617635,0.46604094,0.18770221
06:54:40,60,0.12958848536014556,0.9513438,0.7733119,0.6595818,0.9686666,0.6881316,0.4536499,0.19838203
