epoch,epochs,batch,batches,lr,loss
66,100,4,12,0.0002,0.12734472751617432
66,100,8,12,0.0002,0.09431737661361694
67,100,0,12,0.0002,0.0851580873131752
67,100,4,12,0.0002,0.08220276236534119
67,100,8,12,0.0002,0.06973793357610703
68,100,0,12,0.0002,0.08811618387699127
68,100,4,12,0.0002,0.08344264328479767
68,100,8,12,0.0002,0.06498882174491882
69,100,0,12,0.0002,0.07087530940771103
69,100,4,12,0.0002,0.0675891637802124
69,100,8,12,0.0002,0.08051332831382751
70,100,0,12,0.0002,0.07417771965265274
70,100,4,12,0.0002,0.11345511674880981
70,100,8,12,0.0002,0.10992651432752609
71,100,0,12,0.0002,0.07175886631011963
71,100,4,12,0.0002,0.07507874071598053
71,100,8,12,0.0002,0.1055016815662384
72,100,0,12,0.0002,0.07916370779275894
72,100,4,12,0.0002,0.10579569637775421
72,100,8,12,0.0002,0.08936160802841187
73,100,0,12,0.0002,0.07427959144115448
73,100,4,12,0.0002,0.08942443877458572
73,100,8,12,0.0002,0.0762825682759285
74,100,0,12,0.0002,0.06752735376358032
74,100,4,12,0.0002,0.07553194463253021
74,100,8,12,0.0002,0.06961007416248322
75,100,0,12,0.0002,0.06056085601449013
75,100,4,12,0.0002,0.07182997465133667
75,100,8,12,0.0002,0.0684049129486084
76,100,0,12,0.0002,0.07967957854270935
76,100,4,12,0.0002,0.05834328383207321
76,100,8,12,0.0002,0.06779445707798004
77,100,0,12,0.0002,0.06395743787288666
77,100,4,12,0.0002,0.06353963166475296
77,100,8,12,0.0002,0.07254169881343842
78,100,0,12,0.0002,0.06705856323242188
78,100,4,12,0.0002,0.058149971067905426
78,100,8,12,0.0002,0.08342091739177704
79,100,0,12,0.0002,0.07090586423873901
79,100,4,12,0.0002,0.05505887418985367
79,100,8,12,0.0002,0.05435546860098839
80,100,0,12,0.0002,0.07618531584739685
80,100,4,12,0.0002,0.049779411405324936
80,100,8,12,0.0002,0.05009674280881882
81,100,0,12,0.0002,0.05081946775317192
81,100,4,12,0.0002,0.07752331346273422
81,100,8,12,0.0002,0.05061058700084686
82,100,0,12,0.0002,0.04697432741522789
82,100,4,12,0.0002,0.0695347860455513
82,100,8,12,0.0002,0.06412504613399506
83,100,0,12,0.0002,0.05741613358259201
83,100,4,12,0.0002,0.04556186869740486
83,100,8,12,0.0002,0.05772494524717331
84,100,0,12,0.0002,0.060126595199108124
84,100,4,12,0.0002,0.050027549266815186
84,100,8,12,0.0002,0.04624517634510994
85,100,0,12,0.0002,0.04698188602924347
85,100,4,12,0.0002,0.04933139309287071
85,100,8,12,0.0002,0.050781384110450745
86,100,0,12,0.0002,0.05632059648633003
86,100,4,12,0.0002,0.05642084404826164
86,100,8,12,0.0002,0.05198894068598747
87,100,0,12,0.0002,0.04999183118343353
87,100,4,12,0.0002,0.05616933852434158
87,100,8,12,0.0002,0.058612845838069916
88,100,0,12,0.0002,0.06488251686096191
88,100,4,12,0.0002,0.0558658093214035
88,100,8,12,0.0002,0.06423933804035187
89,100,0,12,0.0002,0.05372357368469238
89,100,4,12,0.0002,0.043712493032217026
89,100,8,12,0.0002,0.053085148334503174
90,100,0,12,0.0002,0.0456906221807003
90,100,4,12,0.0002,0.05567379295825958
90,100,8,12,0.0002,0.04690801352262497
91,100,0,12,0.0002,0.051985643804073334
91,100,4,12,0.0002,0.04827726259827614
91,100,8,12,0.0002,0.04336678236722946
92,100,0,12,0.0002,0.05048626288771629
92,100,4,12,0.0002,0.03941226750612259
92,100,8,12,0.0002,0.04229474440217018
93,100,0,12,0.0002,0.04620497673749924
93,100,4,12,0.0002,0.05676044523715973
93,100,8,12,0.0002,0.041465483605861664
94,100,0,12,0.0002,0.04546655714511871
94,100,4,12,0.0002,0.05239342525601387
94,100,8,12,0.0002,0.03906580060720444
95,100,0,12,0.0002,0.03753865882754326
95,100,4,12,0.0002,0.038245558738708496
95,100,8,12,0.0002,0.04355436563491821
96,100,0,12,0.0002,0.05098680406808853
96,100,4,12,0.0002,0.0488070473074913
96,100,8,12,0.0002,0.05029311403632164
97,100,0,12,0.0002,0.04197590798139572
97,100,4,12,0.0002,0.04090864956378937
97,100,8,12,0.0002,0.04855027794837952
98,100,0,12,0.0002,0.04638059809803963
98,100,4,12,0.0002,0.051292967051267624
98,100,8,12,0.0002,0.04734906181693077
99,100,0,12,0.0002,0.04166784882545471
99,100,4,12,0.0002,0.04279625043272972
99,100,8,12,0.0002,0.0418035089969635
