,accuracy,precision,recall,f1,auc,mcc
73,0.6862068965517242,0.484472049689441,0.4406779661016949,0.46153846153846156,0.6587178085264471,0.2413649319702949
74,0.6827586206896552,0.477124183006536,0.4124293785310734,0.44242424242424244,0.6494371311211113,0.2235255971884508
75,0.6689655172413793,0.453416149068323,0.4124293785310734,0.43195266272189353,0.6435210497539638,0.19955890540911378
76,0.6827586206896552,0.4768211920529801,0.4067796610169492,0.4390243902439025,0.644474351964784,0.22115124135468245
77,0.6879310344827586,0.4861111111111111,0.3954802259887006,0.4361370716510904,0.635053483057857,0.22581786548906738
78,0.6793103448275862,0.4716981132075472,0.423728813559322,0.4464285714285714,0.6395816685592519,0.2222427579911187
79,0.6775862068965517,0.4695121951219512,0.4350282485875706,0.45161290322580644,0.6539512974723473,0.22408191163684374
80,0.6775862068965517,0.46987951807228917,0.4406779661016949,0.4548104956268222,0.661802021561453,0.2264931347849015
81,0.6810344827586207,0.47435897435897434,0.4180790960451977,0.44444444444444436,0.6477968905524947,0.22286099739161833
82,0.6896551724137931,0.4906832298136646,0.4463276836158192,0.46745562130177515,0.6474604309486759,0.24972613728253112
83,0.6862068965517242,0.48554913294797686,0.4745762711864407,0.48,0.6617319258106573,0.25538487189600617
84,0.6793103448275862,0.4713375796178344,0.4180790960451977,0.4431137724550898,0.6433107625015771,0.21984088572443186
85,0.6689655172413793,0.45454545454545453,0.423728813559322,0.4385964912280701,0.6468716266419928,0.20454034445276537
86,0.6844827586206896,0.4805194805194805,0.4180790960451977,0.4471299093655589,0.6496053609230208,0.22895118907509696
87,0.6896551724137931,0.4899328859060403,0.4124293785310734,0.44785276073619634,0.6454837307762403,0.2359132859373675
88,0.6741379310344827,0.4620253164556962,0.4124293785310734,0.435820895522388,0.6522970377535713,0.20842687414979033
89,0.6793103448275862,0.47368421052631576,0.4576271186440678,0.4655172413793103,0.6566009168524204,0.2366222325941902
90,0.6775862068965517,0.47191011235955055,0.4745762711864407,0.4732394366197183,0.6588720191781974,0.2409459410843149
91,0.6741379310344827,0.463855421686747,0.4350282485875706,0.4489795918367347,0.6654329814526644,0.21820923907451917
92,0.6948275862068966,0.5,0.4406779661016949,0.4684684684684685,0.6608767576509512,0.25663663849094903
93,0.6896551724137931,0.4899328859060403,0.4124293785310734,0.44785276073619634,0.6613113513058837,0.2359132859373675
94,0.6706896551724137,0.4567901234567901,0.4180790960451977,0.43657817109144537,0.6569934530568757,0.20497841735105984
95,0.6793103448275862,0.4713375796178344,0.4180790960451977,0.4431137724550898,0.6546101975298256,0.21984088572443186
96,0.6706896551724137,0.4567901234567901,0.4180790960451977,0.43657817109144537,0.6488483268144284,0.20497841735105984
97,0.6706896551724137,0.4573170731707317,0.423728813559322,0.43988269794721413,0.649731533274453,0.20745352003636147
98,0.6793103448275862,0.4720496894409938,0.4293785310734463,0.4497041420118343,0.6504745482328861,0.22464252134582247
99,0.6862068965517242,0.4860335195530726,0.4915254237288136,0.4887640449438202,0.6696807839508769,0.2624148138614401
