epoch,epochs,batch,batches,lr,loss
21,80,36,43,0.00016194557364425168,0.13216400146484375
21,80,40,43,0.00016194557364425168,0.13545402884483337
22,80,0,43,0.0001603261179078092,0.12881571054458618
22,80,4,43,0.0001603261179078092,0.1020336002111435
22,80,8,43,0.0001603261179078092,0.1281365603208542
22,80,12,43,0.0001603261179078092,0.10788589715957642
22,80,16,43,0.0001603261179078092,0.1458752602338791
22,80,20,43,0.0001603261179078092,0.1622784584760666
22,80,24,43,0.0001603261179078092,0.14541125297546387
22,80,28,43,0.0001603261179078092,0.15211953222751617
22,80,32,43,0.0001603261179078092,0.14653445780277252
22,80,36,43,0.0001603261179078092,0.14037549495697021
22,80,40,43,0.0001603261179078092,0.10071330517530441
23,80,0,43,0.0001587228567287311,0.12132510542869568
23,80,4,43,0.0001587228567287311,0.15112268924713135
23,80,8,43,0.0001587228567287311,0.15200912952423096
23,80,12,43,0.0001587228567287311,0.15358887612819672
23,80,16,43,0.0001587228567287311,0.10111260414123535
23,80,20,43,0.0001587228567287311,0.1362440139055252
23,80,24,43,0.0001587228567287311,0.10551536083221436
23,80,28,43,0.0001587228567287311,0.11927539110183716
23,80,32,43,0.0001587228567287311,0.0694657564163208
23,80,36,43,0.0001587228567287311,0.14619764685630798
23,80,40,43,0.0001587228567287311,0.1352953016757965
24,80,0,43,0.00015713562816144377,0.13538798689842224
24,80,4,43,0.00015713562816144377,0.14053454995155334
24,80,8,43,0.00015713562816144377,0.1465989649295807
24,80,12,43,0.00015713562816144377,0.11779637634754181
24,80,16,43,0.00015713562816144377,0.1302647888660431
24,80,20,43,0.00015713562816144377,0.09237067401409149
24,80,24,43,0.00015713562816144377,0.12020747363567352
24,80,28,43,0.00015713562816144377,0.0854514092206955
24,80,32,43,0.00015713562816144377,0.1250002235174179
24,80,36,43,0.00015713562816144377,0.12100104987621307
24,80,40,43,0.00015713562816144377,0.09580890089273453
25,80,0,43,0.00015556427187982935,0.0667034164071083
25,80,4,43,0.00015556427187982935,0.05490687116980553
25,80,8,43,0.00015556427187982935,0.09281936287879944
25,80,12,43,0.00015556427187982935,0.09120320528745651
25,80,16,43,0.00015556427187982935,0.08483710139989853
25,80,20,43,0.00015556427187982935,0.09706207364797592
25,80,24,43,0.00015556427187982935,0.1284734308719635
25,80,28,43,0.00015556427187982935,0.10996904969215393
25,80,32,43,0.00015556427187982935,0.07827077805995941
25,80,36,43,0.00015556427187982935,0.13726933300495148
25,80,40,43,0.00015556427187982935,0.11140270531177521
26,80,0,43,0.00015400862916103102,0.05753307044506073
26,80,4,43,0.00015400862916103102,0.06977851688861847
26,80,8,43,0.00015400862916103102,0.10364922881126404
26,80,12,43,0.00015400862916103102,0.06361323595046997
26,80,16,43,0.00015400862916103102,0.0751737430691719
26,80,20,43,0.00015400862916103102,0.08159510791301727
26,80,24,43,0.00015400862916103102,0.10826751589775085
26,80,28,43,0.00015400862916103102,0.08104187995195389
26,80,32,43,0.00015400862916103102,0.08364401012659073
26,80,36,43,0.00015400862916103102,0.08462214469909668
26,80,40,43,0.00015400862916103102,0.09888213872909546
27,80,0,43,0.00015246854286942073,0.06033285707235336
27,80,4,43,0.00015246854286942073,0.08107787370681763
