,accuracy,precision,recall,f1,auc,mcc
58,0.696551724137931,0.5026178010471204,0.5423728813559322,0.5217391304347826,0.7294233923539556,0.30045380780242575
59,0.7051724137931035,0.5164835164835165,0.5310734463276836,0.5236768802228412,0.7347016023888633,0.3103168167426063
60,0.6982758620689655,0.5053763440860215,0.5310734463276836,0.5179063360881543,0.7302715509385822,0.2987237809873742
61,0.7103448275862069,0.5240641711229946,0.5536723163841808,0.5384615384615385,0.7347436598393406,0.3279010242907087
62,0.7137931034482758,0.5284974093264249,0.576271186440678,0.5513513513513514,0.7385849069829388,0.34249114172969014
63,0.6982758620689655,0.5053191489361702,0.536723163841808,0.5205479452054795,0.7305799722420827,0.30100467345438303
64,0.7137931034482758,0.5287958115183246,0.5706214689265536,0.5489130434782608,0.734561410887272,0.3402890404009278
65,0.7017241379310345,0.510989010989011,0.5254237288135594,0.5181058495821728,0.7345473917371129,0.30224796738769233
66,0.7034482758620689,0.5121951219512195,0.5932203389830508,0.5497382198952879,0.7402531858518738,0.3324054375694813
67,0.6896551724137931,0.49327354260089684,0.6214689265536724,0.55,0.7313229872005159,0.322848343603485
68,0.6896551724137931,0.49238578680203043,0.5480225988700564,0.5187165775401068,0.728477099718215,0.2915811412136068
69,0.6982758620689655,0.5051020408163265,0.559322033898305,0.5308310991957104,0.7437719925418121,0.3101904455542135
70,0.7034482758620689,0.5129533678756477,0.559322033898305,0.5351351351351352,0.7389213665867576,0.3186528047318238
71,0.7172413793103448,0.5333333333333333,0.5875706214689266,0.5591397849462365,0.738514811232143,0.35262819710907883
72,0.7017241379310345,0.5106382978723404,0.5423728813559322,0.5260273972602739,0.7303556658395368,0.3090042478038855
73,0.7189655172413794,0.5372340425531915,0.5706214689265536,0.5534246575342466,0.7359212684527064,0.3490021195513979
74,0.7017241379310345,0.5098039215686274,0.5875706214689266,0.5459317585301837,0.7391036155388261,0.3273275069926221
75,0.6879310344827586,0.48947368421052634,0.5254237288135594,0.5068119891008175,0.7240891057184112,0.2793583540165629
76,0.7137931034482758,0.5291005291005291,0.5649717514124294,0.546448087431694,0.7455804629123384,0.33809596332937464
77,0.7017241379310345,0.5104166666666666,0.5536723163841808,0.5311653116531166,0.7388652899861211,0.31354118398150416
78,0.7068965517241379,0.5195530726256983,0.5254237288135594,0.5224719101123595,0.7310706424976517,0.31104897012909793
79,0.7172413793103448,0.5355191256830601,0.5536723163841808,0.5444444444444445,0.7343581332099647,0.3396261688153902
80,0.7103448275862069,0.5240641711229946,0.5536723163841808,0.5384615384615385,0.7326828447659504,0.3279010242907087
81,0.6896551724137931,0.4919786096256685,0.519774011299435,0.5054945054945055,0.7236685312136378,0.2798366814015437
82,0.6982758620689655,0.5050505050505051,0.5649717514124294,0.5333333333333333,0.7337202618777251,0.31250354224991445
83,0.696551724137931,0.5026455026455027,0.536723163841808,0.5191256830601093,0.7183412541531733,0.29815306628879185
84,0.6793103448275862,0.4782608695652174,0.559322033898305,0.515625,0.7249863313285948,0.28001912711411864
85,0.6913793103448276,0.49489795918367346,0.5480225988700564,0.520107238605898,0.7287014061207608,0.2943588318247658
86,0.7,0.5074626865671642,0.576271186440678,0.5396825396825398,0.7318977723570398,0.31992064082421445
87,0.6879310344827586,0.4896907216494845,0.536723163841808,0.5121293800539083,0.7189931446355722,0.2840766338356191
88,0.6879310344827586,0.4895833333333333,0.5310734463276836,0.5094850948509485,0.7214675246386564,0.28171516250630774
89,0.6810344827586207,0.48095238095238096,0.5706214689265536,0.5219638242894057,0.7242433163701617,0.28758551087016143
90,0.6982758620689655,0.5051020408163265,0.559322033898305,0.5308310991957104,0.719631015967812,0.3101904455542135
91,0.6913793103448276,0.49489795918367346,0.5480225988700564,0.520107238605898,0.7227152290028179,0.2943588318247658
92,0.6862068965517242,0.4876847290640394,0.559322033898305,0.5210526315789473,0.7257293462870281,0.29084282580867815
93,0.6948275862068966,0.5,0.5084745762711864,0.5042016806722689,0.7054646647320238,0.2838216654376411
94,0.6827586206896552,0.4830917874396135,0.5649717514124294,0.5208333333333334,0.7179907753991953,0.28783449180908943
95,0.7017241379310345,0.51010101010101,0.5706214689265536,0.5386666666666667,0.7272434145042128,0.3203998589923101
96,0.7017241379310345,0.5104166666666666,0.5536723163841808,0.5311653116531166,0.7257433654371872,0.31354118398150416
97,0.7017241379310345,0.5106382978723404,0.5423728813559322,0.5260273972602739,0.7246358525746169,0.3090042478038855
98,0.7034482758620689,0.5130890052356021,0.5536723163841808,0.532608695652174,0.726191978242279,0.31638790084182655
99,0.6948275862068966,0.5,0.5649717514124294,0.5305039787798408,0.7325005958138818,0.3069463594332931
